id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
perim001,COL200006100,12,5,4,3,3,75,2,2,1,2,0,1,0,19,15,0,0,0,1,COL,0,1,0
cordf002,COL200006100,0,1,0,0,0,5,0,0,1,0,0,0,0,1,1,0,0,0,0,COL,0,1,0
venam002,COL200006100,4,1,0,1,1,24,1,0,0,1,0,1,0,5,4,0,0,1,0,COL,0,1,0
olivd001,COL200006110,15,7,0,4,4,85,3,0,2,4,1,0,0,21,19,0,1,1,0,COL,0,1,1
zimmj001,COL200006110,6,2,0,1,0,33,2,0,2,0,0,0,0,8,8,0,0,0,0,COL,0,1,0
venam002,COL200006110,0,2,1,3,3,9,0,0,2,0,0,0,0,3,2,0,0,0,0,COL,0,1,0
crabt001,COL200006110,3,2,1,1,1,22,2,0,1,1,0,0,0,6,5,0,0,0,1,COL,0,1,0
rogek001,ANA200005110,22,10,1,3,3,118,4,2,7,1,0,0,0,32,30,0,1,0,1,ANA,0,1,1
zimmj001,ANA200005110,1,0,0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,ANA,0,1,0
venam002,ANA200005110,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,ANA,0,1,0
david002,ANA200005120,18,7,3,5,5,121,5,3,4,0,0,1,0,27,24,0,0,0,0,ANA,0,1,1
venam002,ANA200005120,4,1,0,1,0,12,1,0,1,0,0,0,0,5,5,0,0,0,0,ANA,0,1,0
zimmj001,ANA200005120,1,1,2,2,2,20,0,0,0,1,0,0,0,4,2,0,0,0,0,ANA,0,1,0
wettj001,ANA200005120,4,5,0,3,3,39,1,2,2,1,0,0,0,9,9,0,0,0,0,ANA,0,1,0
hellr001,ANA200005130,21,3,5,3,1,98,2,1,1,1,0,1,0,28,21,0,0,2,0,ANA,0,1,1
venam002,ANA200005130,1,1,0,1,1,5,0,0,0,1,0,0,0,2,2,0,0,0,0,ANA,0,1,0
crabt001,ANA200005130,2,1,0,0,0,8,1,0,1,0,0,0,0,3,3,0,0,0,0,ANA,0,1,0
wettj001,ANA200005130,3,2,1,1,1,17,0,0,2,0,0,0,0,6,4,0,0,1,0,ANA,0,1,0
loaie001,ANA200005140,20,6,0,5,5,110,5,3,1,2,0,0,0,26,26,0,0,0,0,ANA,0,1,1
cordf002,ANA200005140,5,2,2,2,2,37,1,2,0,0,0,0,0,8,6,0,0,0,0,ANA,0,1,0
rogek001,ANA200007190,20,8,1,2,2,122,6,1,6,1,0,0,0,27,26,0,0,0,0,ANA,0,1,1
david002,ANA200007190,1,1,1,0,0,9,0,0,1,0,0,0,0,3,2,0,0,0,1,ANA,0,1,0
zimmj001,ANA200007190,3,2,0,0,0,12,0,0,2,0,0,0,0,4,4,0,0,0,0,ANA,0,1,0
wettj001,ANA200007190,3,2,0,0,0,14,0,0,2,0,0,0,0,4,4,0,0,0,0,ANA,0,1,0
olivd001,ANA200007200,15,7,2,4,3,88,3,1,4,2,0,0,1,24,21,0,0,0,0,ANA,0,1,1
cordf002,ANA200007200,6,1,1,0,0,26,0,0,1,0,0,0,0,8,7,0,0,0,0,ANA,0,1,0
crabt001,ANA200007200,3,1,2,2,2,27,1,0,1,0,0,0,0,8,5,0,0,1,0,ANA,0,1,0
rogek001,DET200005290,24,9,0,2,2,107,4,0,7,2,0,0,0,30,30,0,0,0,0,DET,0,1,1
wettj001,DET200005290,3,2,1,0,0,19,0,0,2,0,0,0,0,5,3,0,1,0,1,DET,0,1,0
loaie001,DET200005300,15,10,1,5,5,89,3,1,8,1,0,0,0,25,23,0,0,1,0,DET,0,1,1
cordf002,DET200005300,4,3,2,2,2,22,0,0,2,0,1,0,0,8,6,0,0,0,1,DET,0,1,0
venam002,DET200005300,2,0,0,0,0,6,0,0,0,0,0,0,0,2,1,0,0,1,0,DET,0,1,0
crabt001,DET200005300,3,0,0,0,0,7,1,0,0,0,0,0,0,3,3,0,0,0,0,DET,0,1,0
olivd001,DET200005310,17,8,5,5,5,106,2,0,7,1,0,0,1,32,26,1,0,0,0,DET,0,1,1
crabt001,DET200005310,4,2,0,0,0,23,0,0,2,0,0,0,0,6,6,0,0,0,0,DET,0,1,0
perim001,DET200005310,6,1,1,0,0,34,2,0,1,0,0,0,0,8,7,0,0,0,0,DET,0,1,0
hellr001,DET200009010,10,7,6,6,6,96,2,0,4,3,0,0,1,22,14,0,0,1,0,DET,0,1,1
johnj008,DET200009010,11,3,1,1,1,61,4,0,2,0,1,0,0,15,14,0,0,0,0,DET,0,1,0
cordf002,DET200009010,3,0,0,0,0,21,2,0,0,0,0,0,0,3,3,0,0,0,0,DET,0,1,0
rogek001,DET200009020,18,8,4,4,4,97,0,2,2,4,0,0,0,28,24,0,0,0,1,DET,0,1,1
crabt001,DET200009020,5,1,2,1,1,26,1,0,1,0,0,0,0,7,4,0,1,0,0,DET,0,1,0
venam002,DET200009020,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,DET,0,1,0
zimmj001,DET200009020,1,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,DET,0,1,0
glynr001,DET200009030,19,7,1,1,1,85,2,0,6,1,0,0,0,27,26,0,0,0,0,DET,0,1,1
venam002,DET200009030,1,0,2,0,0,16,0,0,0,0,0,0,0,3,1,0,0,0,0,DET,0,1,0
zimmj001,DET200009030,4,0,0,0,0,19,1,0,0,0,0,0,0,4,4,0,0,0,0,DET,0,1,0
wettj001,DET200009030,3,0,0,0,0,17,0,0,0,0,0,0,0,3,3,0,0,0,0,DET,0,1,0
rogek001,TEX200004030,24,6,2,1,1,88,0,0,5,1,0,0,0,28,26,0,0,0,0,TEX,0,1,1
crabt001,TEX200004030,1,3,0,3,3,13,0,0,3,0,0,0,0,4,4,0,0,0,0,TEX,0,1,0
munom001,TEX200004030,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,TEX,0,1,0
