id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
johnj006,SFN200005030,1,3,0,2,2,9,0,0,2,0,1,0,0,4,3,0,1,0,0,SFN,0,1,0
fulta001,SFN200005030,8,2,0,0,0,49,4,0,1,1,0,0,0,9,9,0,0,0,0,SFN,0,1,0
nen-r001,SFN200005030,3,2,0,0,0,16,1,0,2,0,0,0,0,5,5,0,0,0,0,SFN,0,1,0
rodrf002,SFN200005030,3,1,0,0,0,11,0,0,1,0,0,0,0,3,3,0,0,0,0,SFN,0,1,0
ruetk001,SFN200005040,21,3,4,2,2,89,2,1,1,1,0,0,0,29,24,0,1,0,0,SFN,0,1,1
rodrf002,SFN200005040,3,1,1,0,0,27,3,0,1,0,0,0,0,5,4,0,0,0,0,SFN,0,1,0
nen-r001,SFN200005040,3,0,0,0,0,7,0,0,0,0,0,0,0,3,3,0,0,0,0,SFN,0,1,0
nathj001,SFN200005050,21,2,3,0,0,109,5,0,1,1,0,0,0,25,22,0,0,0,1,SFN,0,1,1
johnj006,SFN200005050,3,0,0,0,0,21,1,0,0,0,0,0,0,4,4,0,0,0,0,SFN,0,1,0
embra001,SFN200005050,3,1,0,0,0,13,1,0,1,0,0,0,0,3,3,0,0,0,0,SFN,0,1,0
estes001,SFN200005060,27,9,3,0,0,134,6,0,8,1,0,0,0,36,33,0,0,0,0,SFN,0,1,1
hernl003,SFN200005080,20,7,2,2,2,105,6,2,4,1,0,0,0,29,27,0,0,0,0,SFN,0,1,1
embra001,SFN200005080,1,0,0,0,0,6,1,0,0,0,0,0,0,1,1,0,0,0,0,SFN,0,1,0
johnj006,SFN200005080,3,2,0,2,2,18,2,1,1,0,0,0,0,5,5,0,0,0,0,SFN,0,1,0
nen-r001,SFN200005080,3,0,0,0,0,8,0,0,0,0,0,0,1,3,2,0,0,0,0,SFN,0,1,0
ortir001,SFN200005090,4,7,1,8,5,57,2,2,5,0,0,1,0,13,11,0,1,0,0,SFN,0,1,1
gardm001,SFN200005090,8,4,3,2,1,63,3,0,3,1,0,0,0,15,11,0,1,0,0,SFN,0,1,0
embra001,SFN200005090,6,2,1,1,1,27,2,1,1,0,0,0,0,9,8,0,0,0,0,SFN,0,1,0
fulta001,SFN200005090,3,2,1,2,2,22,1,0,0,2,0,0,0,6,5,0,0,0,0,SFN,0,1,0
rodrf002,SFN200005090,6,0,1,0,0,31,2,0,0,0,0,0,0,7,6,0,0,0,0,SFN,0,1,0
ruetk001,SFN200005100,21,6,2,3,3,111,3,1,4,1,0,0,1,28,24,0,1,0,1,SFN,0,1,1
rodrf002,SFN200005100,3,0,1,0,0,22,2,0,0,0,0,0,0,4,3,0,0,0,1,SFN,0,1,0
nen-r001,SFN200005100,3,1,0,0,0,20,2,0,1,0,0,0,0,4,4,0,0,0,0,SFN,0,1,0
ruetk001,SFN200005230,21,9,0,3,3,103,4,2,5,2,0,0,0,29,29,0,0,0,0,SFN,0,1,1
johnj006,SFN200005230,6,2,1,0,0,36,0,0,1,1,0,0,0,9,7,0,1,0,0,SFN,0,1,0
estes001,SFN200005240,27,7,1,0,0,121,7,0,7,0,0,0,0,33,31,0,1,0,0,SFN,0,1,1
hernl003,SFN200005250,24,5,2,1,1,116,9,0,4,1,0,0,0,31,28,0,0,1,0,SFN,0,1,1
nen-r001,SFN200005250,3,1,0,0,0,13,1,0,1,0,0,0,0,4,4,0,0,0,0,SFN,0,1,0
gardm001,SFN200005260,25,7,0,2,2,98,2,1,4,2,0,0,0,31,31,0,0,0,0,SFN,0,1,1
nen-r001,SFN200005260,2,1,0,1,1,15,0,1,0,0,0,0,0,3,3,0,0,0,0,SFN,0,1,0
ortir001,SFN200005270,18,1,7,0,0,120,11,0,0,1,0,0,0,26,19,0,0,0,0,SFN,0,1,1
rodrf002,SFN200005270,3,0,0,0,0,19,2,0,0,0,0,0,0,3,3,0,0,0,0,SFN,0,1,0
johnj006,SFN200005270,6,2,0,2,2,34,1,2,0,0,0,0,0,8,8,0,0,0,0,SFN,0,1,0
nen-r001,SFN200005270,3,0,0,0,0,10,1,0,0,0,0,0,0,3,3,0,0,0,0,SFN,0,1,0
fulta001,SFN200005270,3,1,2,1,1,24,0,0,0,1,0,0,0,6,3,0,0,1,0,SFN,0,1,0
ruetk001,SFN200005280,15,6,4,3,1,109,1,0,3,3,0,0,0,26,20,0,1,1,1,SFN,0,1,1
fulta001,SFN200005280,8,1,0,0,0,38,4,0,1,0,0,0,0,10,9,0,1,0,0,SFN,0,1,0
rodrf002,SFN200005280,4,1,1,1,1,31,0,1,0,0,0,0,0,6,5,0,0,0,0,SFN,0,1,0
estes001,SFN200005290,21,4,3,2,1,86,1,0,2,2,0,0,0,25,21,0,1,0,0,SFN,0,1,1
embra001,SFN200005290,6,0,1,0,0,34,3,0,0,0,0,0,0,7,6,0,0,0,0,SFN,0,1,0
hernl003,SFN200005300,25,8,1,3,3,143,7,1,5,1,1,0,0,34,32,0,1,0,0,SFN,0,1,1
nen-r001,SFN200005300,2,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,SFN,0,1,0
gardm001,SFN200005310,18,7,1,4,4,89,3,2,2,3,0,0,0,26,25,0,0,0,0,SFN,0,1,1
rodrf002,SFN200005310,3,0,0,0,0,9,0,0,0,0,0,0,0,3,3,0,0,0,0,SFN,0,1,0
johnj006,SFN200005310,3,1,0,0,0,12,1,0,0,1,0,0,0,4,4,0,0,0,0,SFN,0,1,0
embra001,SFN200005310,3,1,1,0,0,21,0,0,1,0,0,0,0,5,4,0,0,0,0,SFN,0,1,0
ruetk001,SFN200006090,20,7,2,2,2,118,4,1,6,0,0,0,0,28,26,0,0,0,0,SFN,0,1,1
rodrf002,SFN200006090,4,1,1,0,0,31,1,0,1,0,0,0,0,6,5,0,0,0,0,SFN,0,1,0
johnj006,SFN200006090,3,0,0,0,0,12,0,0,0,0,0,0,0,3,3,0,0,0,0,SFN,0,1,0
estes001,SFN200006100,17,8,6,4,4,120,5,0,7,1,0,0,0,29,22,0,1,0,0,SFN,0,1,1
johnj006,SFN200006100,6,3,1,1,1,39,0,1,2,0,0,0,1,11,9,0,0,0,0,SFN,0,1,0
embra001,SFN200006100,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,SFN,0,1,0
nen-r001,SFN200006100,3,1,1,0,0,21,2,0,1,0,0,0,0,5,4,0,0,0,0,SFN,0,1,0
hernl003,SFN200006110,20,9,7,5,5,137,2,0,5,3,1,0,0,33,25,0,1,0,0,SFN,0,1,1
rodrf002,SFN200006110,2,1,2,3,3,30,2,0,1,0,0,0,0,5,3,0,0,0,0,SFN,0,1,0
fulta001,SFN200006110,2,1,1,0,0,17,0,0,1,0,0,0,0,4,2,0,0,1,0,SFN,0,1,0
gardm001,SFN200006110,3,2,1,1,1,26,0,0,2,0,0,0,0,6,4,0,0,1,0,SFN,0,1,0
nathj001,SFN200006120,24,7,2,1,1,112,4,0,6,1,0,1,0,31,29,0,0,0,0,SFN,0,1,1
embra001,SFN200006120,3,2,1,2,2,21,0,0,1,1,0,0,0,6,5,0,0,0,0,SFN,0,1,0
ortir001,SFN200006130,18,6,2,2,2,94,2,0,4,2,0,0,1,25,21,0,1,0,0,SFN,0,1,1
rodrf002,SFN200006130,3,0,0,0,0,12,0,0,0,0,0,0,0,3,3,0,0,0,0,SFN,0,1,0
embra001,SFN200006130,4,2,0,0,0,32,2,0,1,1,0,0,0,6,6,0,0,0,0,SFN,0,1,0
nen-r001,SFN200006130,2,0,0,0,0,8,2,0,0,0,0,0,0,2,2,0,0,0,0,SFN,0,1,0
ruetk001,SFN200006140,18,5,2,1,1,98,1,0,4,1,0,0,0,24,21,0,1,0,0,SFN,0,1,1
johnj006,SFN200006140,4,1,0,1,1,13,0,1,0,0,0,0,0,5,5,0,0,0,0,SFN,0,1,0
fulta001,SFN200006140,1,1,0,0,0,15,1,0,1,0,0,0,0,2,2,0,0,0,0,SFN,0,1,0
rodrf002,SFN200006140,4,1,0,0,0,21,2,0,1,0,0,0,0,5,5,0,0,0,0,SFN,0,1,0
estes001,SFN200006160,21,5,3,1,1,114,4,0,4,1,0,0,0,29,26,0,0,0,0,SFN,0,1,1
johnj006,SFN200006160,3,2,0,1,1,11,0,1,1,0,0,0,0,4,4,0,0,0,0,SFN,0,1,0
fulta001,SFN200006160,2,2,1,2,2,23,0,0,0,1,1,0,0,5,4,0,0,0,0,SFN,0,1,0
nen-r001,SFN200006160,1,0,0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,SFN,0,1,0
hernl003,SFN200006170,21,8,5,4,4,107,2,0,6,2,0,0,0,31,24,0,1,1,1,SFN,0,1,1
rodrf002,SFN200006170,3,1,0,0,0,20,1,0,0,1,0,0,0,4,4,0,0,0,0,SFN,0,1,0
nen-r001,SFN200006170,3,1,1,0,0,18,1,0,1,0,0,0,0,5,3,0,1,0,0,SFN,0,1,0
nathj001,SFN200006180,19,4,6,2,2,123,5,1,2,1,0,1,0,29,23,0,0,0,1,SFN,0,1,1
rodrf002,SFN200006180,5,0,1,0,0,26,2,0,0,0,0,0,0,5,4,0,0,0,0,SFN,0,1,0
johnj006,SFN200006180,3,0,0,0,0,14,3,0,0,0,0,0,0,3,3,0,0,0,0,SFN,0,1,0
nen-r001,SFN200006180,6,2,0,2,0,33,3,0,1,1,0,0,0,10,9,0,1,0,0,SFN,0,1,0
ortir001,SFN200006300,11,7,5,6,6,115,1,2,2,3,0,0,0,22,16,0,0,1,0,SFN,0,1,1
gardm001,SFN200006300,10,3,3,2,2,56,1,0,2,1,0,0,0,16,12,0,1,0,0,SFN,0,1,0
embra001,SFN200006300,3,0,1,0,0,8,0,0,0,0,0,0,0,3,2,0,0,0,0,SFN,0,1,0
nen-r001,SFN200006300,3,3,0,1,1,17,1,1,2,0,0,0,0,6,6,0,0,0,0,SFN,0,1,0
ruetk001,SFN200007010,18,7,2,0,0,95,2,0,7,0,0,0,0,25,23,0,0,0,0,SFN,0,1,1
johnj006,SFN200007010,2,2,0,1,1,7,0,0,0,2,0,0,0,4,3,0,0,1,0,SFN,0,1,0
embra001,SFN200007010,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,SFN,0,1,0
rodrf002,SFN200007010,3,0,1,0,0,13,1,0,0,0,0,0,0,4,3,0,0,0,0,SFN,0,1,0
nen-r001,SFN200007010,3,0,0,0,0,12,3,0,0,0,0,0,0,3,3,0,0,0,0,SFN,0,1,0
estes001,SFN200007020,15,7,4,1,1,102,3,0,6,1,0,0,0,26,21,0,1,0,0,SFN,0,1,1
fulta001,SFN200007020,5,2,0,2,2,27,2,0,2,0,0,0,0,7,7,0,0,0,0,SFN,0,1,0
rodrf002,SFN200007020,2,3,1,2,2,41,1,0,3,0,0,1,0,6,5,0,0,0,0,SFN,0,1,0
nen-r001,SFN200007020,5,1,0,0,0,26,3,0,1,0,0,2,0,6,6,0,0,0,0,SFN,0,1,0
hernl003,SFN200007041,26,4,5,1,1,132,7,0,4,0,0,0,0,34,29,0,0,0,0,SFN,0,1,1
