id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
almac001,SFN200009080,3,2,0,0,0,21,0,0,2,0,0,0,0,5,5,0,0,0,0,SFN,0,1,0
walkk001,SFN200009080,3,0,0,0,0,15,2,0,0,0,0,0,0,3,3,0,0,0,0,SFN,0,1,0
hofft001,SFN200009080,3,0,0,0,0,14,1,0,0,0,0,0,0,3,3,0,0,0,0,SFN,0,1,0
tollb001,SFN200009090,18,9,2,2,2,105,1,0,7,2,0,0,0,27,24,0,1,0,0,SFN,0,1,1
maurd001,SFN200009090,3,2,1,1,1,31,1,0,2,0,0,0,0,6,5,0,0,0,0,SFN,0,1,0
davet001,SFN200009090,3,0,0,0,0,15,0,0,0,0,0,0,0,3,3,0,0,0,0,SFN,0,1,0
walkk001,SFN200009090,3,0,1,0,0,15,0,0,0,0,0,0,0,4,3,0,0,0,0,SFN,0,1,0
witaj001,SFN200009100,16,8,4,7,6,125,7,2,3,2,1,0,1,29,23,0,0,1,1,SFN,0,1,1
sloch001,SFN200009100,2,0,0,0,0,8,0,0,0,0,0,0,0,2,2,0,0,0,0,SFN,0,1,0
erdot001,SFN200009100,6,2,1,3,3,37,0,1,0,1,0,0,1,10,8,0,0,0,0,SFN,0,1,0
clemm001,SEA200006020,18,3,6,4,2,118,5,0,2,1,0,3,1,28,18,0,2,1,0,SEA,0,1,1
whitm002,SEA200006020,2,2,2,3,3,25,0,1,0,1,0,0,0,6,4,0,0,0,0,SEA,0,1,0
almac001,SEA200006020,3,2,1,0,0,28,1,0,2,0,0,0,0,6,5,0,0,0,0,SEA,0,1,0
walkk001,SEA200006020,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,SEA,0,1,0
spens002,SEA200006030,26,7,0,4,2,122,4,3,4,0,0,0,0,33,33,0,0,0,0,SEA,0,1,1
boehb001,SEA200006030,0,0,1,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,SEA,0,1,0
hofft001,SEA200006030,1,0,0,0,0,5,1,0,0,0,0,0,0,1,1,0,0,0,0,SEA,0,1,0
meadb001,SEA200006040,13,4,6,5,3,92,1,0,1,3,0,0,1,25,17,0,1,0,1,SEA,0,1,1
kolbb001,SEA200006040,8,1,0,1,1,38,4,0,0,0,1,0,0,8,7,0,0,1,0,SEA,0,1,0
whitm002,SEA200006040,3,0,1,0,0,15,1,0,0,0,0,0,0,4,3,0,0,0,0,SEA,0,1,0
eatoa001,OAK200006050,19,4,5,2,2,97,4,1,2,1,0,0,1,28,22,0,0,0,2,OAK,0,1,1
walkk001,OAK200006050,7,0,0,0,0,37,3,0,0,0,0,0,0,7,7,0,0,0,0,OAK,0,1,0
almac001,OAK200006050,2,0,1,1,1,13,1,0,0,0,0,0,1,4,2,0,0,0,0,OAK,0,1,0
hofft001,OAK200006050,1,1,0,0,0,8,0,0,1,0,0,0,0,2,2,0,0,0,0,OAK,0,1,0
loper001,OAK200006060,14,6,5,4,4,103,3,1,5,0,0,0,0,24,19,0,0,0,0,OAK,0,1,1
whitm002,OAK200006060,10,1,0,1,1,40,5,1,0,0,0,0,0,11,11,0,0,0,0,OAK,0,1,0
clemm001,OAK200006070,10,7,5,7,6,87,2,1,6,0,0,0,0,22,16,0,1,0,0,OAK,0,1,1
kolbb001,OAK200006070,5,3,1,1,1,37,2,0,2,1,0,0,0,8,7,0,0,0,0,OAK,0,1,0
guzmd001,OAK200006070,3,1,1,1,1,26,0,0,1,0,0,0,2,6,3,0,0,0,0,OAK,0,1,0
almac001,OAK200006070,6,2,0,1,1,33,3,1,1,0,0,0,0,8,8,0,0,0,0,OAK,0,1,0
eatoa001,COL200007210,22,7,4,1,1,103,3,0,6,1,0,1,0,31,27,0,0,0,0,COL,0,1,1
walkk001,COL200007210,2,0,0,0,0,7,0,0,0,0,0,0,0,2,2,0,0,0,0,COL,0,1,0
erdot001,COL200007210,3,0,1,0,0,19,0,0,0,0,0,0,0,4,3,0,0,0,0,COL,0,1,0
clemm001,COL200007220,12,11,2,8,7,94,2,1,9,1,0,1,0,26,24,0,0,0,0,COL,0,1,1
maurd001,COL200007220,6,4,0,0,0,30,1,0,4,0,0,0,0,10,10,0,0,0,0,COL,0,1,0
whitm002,COL200007220,6,1,1,1,1,26,0,0,0,1,0,0,0,8,5,0,1,1,0,COL,0,1,0
tollb001,COL200007230,21,4,1,2,0,70,2,0,2,2,0,0,0,27,25,0,1,0,1,COL,0,1,1
walkk001,COL200007230,3,1,0,1,1,17,0,1,0,0,0,0,0,4,4,0,0,0,0,COL,0,1,0
hofft001,COL200007230,3,1,0,1,1,8,0,0,0,1,0,0,0,4,2,0,1,1,0,COL,0,1,0
walld002,COL200007230,3,1,0,0,0,16,2,0,1,0,0,0,0,4,4,0,0,0,0,COL,0,1,0
clemm001,COL200009190,17,4,3,2,2,107,8,1,1,2,0,0,0,24,21,0,0,0,1,COL,0,1,1
maurd001,COL200009190,4,1,0,0,0,14,0,0,1,0,0,0,0,5,5,0,0,0,0,COL,0,1,0
davet001,COL200009190,3,0,0,0,0,12,0,0,0,0,0,0,0,3,3,0,0,0,0,COL,0,1,0
walkk001,COL200009190,3,1,1,0,0,21,1,0,1,0,0,0,0,5,4,0,0,0,0,COL,0,1,0
eatoa001,COL200009200,18,6,4,5,5,115,2,1,2,3,0,0,0,28,22,0,0,2,0,COL,0,1,1
cunnw001,COL200009200,3,0,1,0,0,25,1,0,0,0,0,0,0,4,3,0,0,0,0,COL,0,1,0
carlb001,COL200009200,2,4,0,4,4,26,0,0,2,2,0,0,0,6,6,0,0,0,0,COL,0,1,0
sloch001,COL200009200,1,1,3,2,0,23,0,0,0,1,0,0,0,6,3,0,0,0,0,COL,0,1,0
hofft001,COL200009200,3,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,COL,0,1,0
tollb001,COL200009210,19,9,2,6,6,99,1,2,4,3,0,1,0,30,28,0,0,0,0,COL,0,1,1
maurd001,COL200009210,0,2,1,3,1,16,0,1,1,0,0,0,0,3,2,0,0,0,1,COL,0,1,0
erdot001,COL200009210,2,2,0,1,0,11,0,0,2,0,0,0,0,5,4,0,0,1,0,COL,0,1,0
carlb001,COL200009210,1,2,1,3,3,24,1,0,2,0,0,0,0,4,3,0,0,0,0,COL,0,1,0
cunnw001,COL200009210,2,2,1,0,0,16,1,0,2,0,0,0,0,5,4,0,0,0,0,COL,0,1,0
meadb001,MON200004070,16,9,1,4,4,85,3,0,6,3,0,0,0,24,23,0,0,0,0,MON,0,1,1
cunnw001,MON200004070,2,0,1,0,0,11,0,0,0,0,0,0,0,3,2,0,0,0,0,MON,0,1,0
serad001,MON200004070,0,2,0,1,1,9,0,0,2,0,0,1,0,2,2,0,0,0,0,MON,0,1,0
almac001,MON200004070,6,0,0,0,0,14,2,0,0,0,0,0,0,6,6,0,0,0,0,MON,0,1,0
whism001,MON200004070,3,1,0,0,0,15,1,0,0,1,0,0,0,4,4,0,0,0,0,MON,0,1,0
hitcs001,MON200004080,15,8,4,7,7,94,6,2,5,1,0,1,1,27,21,0,1,0,0,MON,0,1,1
almac001,MON200004080,6,0,1,0,0,20,2,0,0,0,0,0,0,6,5,0,0,0,0,MON,0,1,0
walld002,MON200004080,3,3,2,3,3,33,2,0,1,2,0,0,0,8,6,0,0,0,1,MON,0,1,0
boehb001,MON200004090,16,3,2,2,2,80,5,0,2,1,0,0,0,21,19,0,0,0,0,MON,0,1,1
cunnw001,MON200004090,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,MON,0,1,0
whism001,MON200004090,5,1,1,0,0,19,0,0,1,0,0,0,0,6,5,0,0,0,0,MON,0,1,0
walld002,MON200004090,3,0,0,0,0,11,0,0,0,0,0,0,0,3,3,0,0,0,0,MON,0,1,0
willw001,SDN200004100,13,7,2,6,6,87,4,4,3,0,0,0,0,22,20,0,0,0,0,SDN,0,1,1
serad001,SDN200004100,6,5,1,2,2,43,3,1,4,0,0,0,0,12,11,0,0,0,0,SDN,0,1,0
cunnw001,SDN200004100,5,0,1,0,0,33,4,0,0,0,0,0,0,6,5,0,0,0,0,SDN,0,1,0
whism001,SDN200004100,3,0,0,0,0,7,0,0,0,0,0,0,0,3,3,0,0,0,0,SDN,0,1,0
clemm001,SDN200004110,21,6,6,2,2,108,2,0,5,1,0,0,0,31,25,0,0,0,0,SDN,0,1,1
almac001,SDN200004110,3,0,0,0,0,10,1,0,0,0,0,0,0,3,3,0,0,0,0,SDN,0,1,0
hofft001,SDN200004110,6,1,0,0,0,25,2,0,1,0,0,0,0,6,6,0,0,0,0,SDN,0,1,0
walld002,SDN200004110,6,0,0,0,0,17,0,0,0,0,0,0,0,6,6,0,0,0,0,SDN,0,1,0
whism001,SDN200004110,3,0,2,0,0,17,0,0,0,0,0,0,0,4,2,0,0,0,0,SDN,0,1,0
meadb001,SDN200004120,21,6,2,2,2,80,2,1,4,0,1,0,0,26,24,0,0,0,0,SDN,0,1,1
almac001,SDN200004120,3,0,0,0,0,11,2,0,0,0,0,0,0,3,3,0,0,0,0,SDN,0,1,0
hofft001,SDN200004120,3,0,0,0,0,13,1,0,0,0,0,0,0,3,3,0,0,0,0,SDN,0,1,0
hitcs001,SDN200004130,21,7,2,5,5,122,7,2,3,2,0,0,0,31,29,0,0,0,0,SDN,0,1,1
cunnw001,SDN200004130,4,2,0,0,0,29,2,0,2,0,0,0,0,7,7,0,0,0,0,SDN,0,1,0
whism001,SDN200004130,2,0,1,0,0,13,0,0,0,0,0,0,0,3,2,0,0,0,0,SDN,0,1,0
boehb001,SDN200004140,15,8,2,4,4,89,1,2,6,0,0,0,0,23,20,0,0,1,0,SDN,0,1,1
cunnw001,SDN200004140,2,2,1,3,3,15,1,0,1,1,0,0,0,5,4,0,0,0,0,SDN,0,1,0
walkk001,SDN200004140,1,1,1,2,2,16,0,1,0,0,0,0,0,3,2,0,0,0,0,SDN,0,1,0
walld002,SDN200004140,6,0,1,0,0,22,0,0,0,0,0,0,0,6,5,0,0,0,0,SDN,0,1,0
whism001,SDN200004140,3,0,3,1,0,41,1,0,0,0,0,0,0,7,4,0,0,0,0,SDN,0,1,0
willw001,SDN200004150,22,5,2,2,2,106,3,1,4,0,0,0,0,27,25,0,0,0,0,SDN,0,1,1
almac001,SDN200004150,2,0,0,0,0,11,1,0,0,0,0,0,0,2,2,0,0,0,0,SDN,0,1,0
hofft001,SDN200004150,3,2,1,1,1,22,2,0,1,1,0,0,0,6,5,0,0,0,0,SDN,0,1,0
clemm001,SDN200004160,21,7,1,3,3,121,8,0,6,1,0,1,1,31,29,0,0,0,0,SDN,0,1,1
cunnw001,SDN200004160,3,0,0,0,0,16,1,0,0,0,0,0,0,3,3,0,0,0,0,SDN,0,1,0
walkk001,SDN200004160,3,1,1,0,0,20,1,0,1,0,0,0,0,5,4,0,0,0,0,SDN,0,1,0
meadb001,SDN200004280,22,4,3,3,3,89,3,1,1,1,1,0,0,27,24,0,0,0,0,SDN,0,1,1
almac001,SDN200004280,4,3,1,4,4,40,2,1,2,0,0,1,1,8,6,0,0,0,1,SDN,0,1,0
