id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
wasdj001,NYN200008152,14,7,2,3,3,102,5,0,5,2,0,0,0,23,19,0,1,1,1,NYN,0,1,1
dejem001,NYN200008152,4,0,0,0,0,10,1,0,0,0,0,0,0,4,4,0,0,0,0,NYN,0,1,0
choub001,NYN200008152,5,3,0,1,1,29,1,1,2,0,0,0,0,8,8,0,0,0,0,NYN,0,1,0
whitg001,NYN200008152,1,0,0,0,0,6,1,0,0,0,0,0,0,1,1,0,0,0,0,NYN,0,1,0
bohab001,NYN200008160,23,6,2,4,3,102,6,2,4,0,0,0,0,30,28,0,0,0,0,NYN,0,1,1
dejem001,NYN200008160,0,2,0,1,1,9,0,0,1,1,0,0,0,2,2,0,0,0,0,NYN,0,1,0
whitg001,NYN200008160,4,0,0,0,0,24,3,0,0,0,0,0,0,4,4,0,0,0,0,NYN,0,1,0
yoshm001,NYN200008170,15,10,5,9,9,105,3,2,7,1,0,1,0,29,21,0,0,3,1,NYN,0,1,1
choub001,NYN200008170,3,1,0,1,1,15,0,1,0,0,0,0,0,4,4,0,0,0,0,NYN,0,1,0
housc001,NYN200008170,3,3,0,3,3,30,0,1,0,2,0,0,1,7,6,0,0,0,0,NYN,0,1,0
jimej001,NYN200008170,3,1,0,0,0,7,0,0,1,0,0,0,0,3,3,0,0,0,0,NYN,0,1,0
yoshm001,SFN200005050,21,2,0,1,1,71,3,1,0,1,0,0,0,23,22,0,1,0,0,SFN,0,1,1
belis001,SFN200005050,1,2,1,3,3,20,0,0,0,2,0,0,0,4,3,0,0,0,1,SFN,0,1,0
whitg001,SFN200005050,2,2,0,1,1,17,0,0,1,1,0,0,0,4,4,0,0,0,0,SFN,0,1,0
arror001,SFN200005060,15,7,4,5,4,95,4,0,5,1,1,0,2,26,19,0,0,1,1,SFN,0,1,1
whitg001,SFN200005060,3,0,0,0,0,10,2,0,0,0,0,0,0,3,3,0,0,0,0,SFN,0,1,0
dejem001,SFN200005060,5,2,2,1,1,46,0,0,1,1,0,1,0,9,7,0,0,0,0,SFN,0,1,0
myerm001,SFN200005060,1,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,SFN,0,1,0
yoshm001,SFN200007041,21,8,2,4,4,112,4,0,7,1,0,0,0,31,28,0,0,1,2,SFN,0,1,1
myerm001,SFN200007041,3,1,1,0,0,18,2,0,0,1,0,0,0,5,4,0,0,0,0,SFN,0,1,0
