id,game,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF,opp,loc,regpost,gs
floyc001,CHN200004160,3,7,5,4,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,CHN,0,1,0
alfoa001,CHN200004160,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
wilsp002,CHN200004160,4,8,5,5,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
lowem001,CHN200004160,5,5,5,5,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
millk005,CHN200004160,6,3,4,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
darev001,CHN200004160,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
miced001,CHN200004160,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
bautd001,CHN200004160,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
bakop001,CHN200004160,7,2,4,4,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
clapc001,CHN200004160,8,4,4,4,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
nunev001,CHN200004160,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
smitm004,CHN200004160,9,11,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
boner001,CHN200004160,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
kotsm001,CHN200004160,9,11,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
kotsm001,CHN200004170,1,9,5,5,2,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,CHN,0,1,0
gonza002,CHN200004170,2,6,5,5,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
floyc001,CHN200004170,3,7,5,3,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
alfoa001,CHN200004170,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
wilsp002,CHN200004170,4,8,5,5,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
lowem001,CHN200004170,5,5,4,4,3,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
lee-d002,CHN200004170,6,3,4,4,2,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
bakop001,CHN200004170,7,2,3,3,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
smitm004,CHN200004170,7,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
redmm001,CHN200004170,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
clapc001,CHN200004170,8,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
sancj001,CHN200004170,9,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
loopb001,CHN200004170,9,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
bautd001,CHN200004170,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHN,0,1,0
castl001,SLN200005230,1,4,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,SLN,0,1,0
clapc001,SLN200005230,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,1,0
kotsm001,SLN200005230,2,9,4,4,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,SLN,0,1,0
floyc001,SLN200005230,3,7,4,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,SLN,0,1,0
bautd001,SLN200005230,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,1,0
wilsp002,SLN200005230,4,8,4,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,1,0
mahar001,SLN200005230,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,1,0
millk005,SLN200005230,5,5,4,4,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,SLN,0,1,0
lee-d002,SLN200005230,6,3,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,1,0
gonza002,SLN200005230,7,6,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,1,0
bakop001,SLN200005230,8,2,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,1,0
dempr002,SLN200005230,9,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,1,0
stroj001,SLN200005230,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,1,0
browb003,SLN200005230,9,11,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,SLN,0,1,0
castl001,SLN200005240,1,4,3,2,1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,SLN,0,1,0
gonza002,SLN200005240,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,1,0
kotsm001,SLN200005240,2,9,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,SLN,0,1,0
floyc001,SLN200005240,3,7,4,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,SLN,0,1,0
wilsp002,SLN200005240,4,8,4,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,SLN,0,1,0
millk005,SLN200005240,5,5,4,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,SLN,0,1,0
browb003,SLN200005240,6,3,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,1,0
bergd002,SLN200005240,7,6,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,1,0
bakop001,SLN200005240,8,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,1,0
nunev001,SLN200005240,9,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,1,0
lee-d002,SLN200005240,9,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,1,0
almaa001,SLN200005240,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,1,0
loopb001,SLN200005240,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,1,0
castl001,SLN200005250,1,4,5,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,SLN,0,1,0
bautd001,SLN200005250,2,9,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,SLN,0,1,0
