id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
magnm001,OAK200004230,4,0,0,0,0,21,0,0,0,0,0,0,0,4,4,0,0,0,0,OAK,0,1,0
matht002,OAK200004230,6,3,0,0,0,30,1,0,3,0,0,0,0,9,9,0,0,0,0,OAK,0,1,0
isrij001,OAK200004230,2,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,OAK,0,1,0
appik001,OAK200004240,22,6,3,3,3,111,3,0,4,2,0,0,0,32,29,0,0,0,0,OAK,0,1,1
joned001,OAK200004240,5,1,0,0,0,19,1,0,1,0,0,0,0,6,6,0,0,0,0,OAK,0,1,0
hudst001,OAK200004250,21,2,2,1,1,100,8,1,1,0,0,0,1,24,21,0,0,0,0,OAK,0,1,1
tam-j001,OAK200004250,3,1,0,0,0,8,0,0,1,0,0,0,0,4,4,0,0,0,0,OAK,0,1,0
mahar001,OAK200004250,3,1,1,1,1,16,0,0,0,1,0,0,0,5,4,0,0,0,0,OAK,0,1,0
olivo001,OAK200004260,18,8,2,3,3,107,3,0,8,0,0,0,1,28,24,0,0,1,0,OAK,0,1,1
matht002,OAK200004260,6,1,1,1,1,31,1,1,0,0,0,0,0,8,7,0,0,0,0,OAK,0,1,0
isrij001,OAK200004260,3,0,1,0,0,19,2,0,0,0,0,0,0,4,2,0,1,0,0,OAK,0,1,0
hudst001,OAK200005110,21,7,3,6,6,111,7,3,3,1,0,0,0,30,27,0,0,0,1,OAK,0,1,1
magnm001,OAK200005110,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,OAK,0,1,0
tam-j001,OAK200005110,2,0,1,0,0,19,1,0,0,0,0,0,0,3,2,0,0,0,0,OAK,0,1,0
isrij001,OAK200005110,3,1,1,0,0,23,1,0,0,1,0,0,0,5,4,0,0,0,0,OAK,0,1,0
olivo001,OAK200005120,18,6,4,6,6,111,4,1,4,1,0,0,0,27,22,0,0,1,0,OAK,0,1,1
tam-j001,OAK200005120,2,1,0,1,1,14,1,0,1,0,0,1,0,3,3,0,0,0,0,OAK,0,1,0
magnm001,OAK200005120,0,1,1,0,0,7,0,0,0,1,0,0,0,2,1,0,0,0,1,OAK,0,1,0
joned001,OAK200005120,4,2,1,0,0,24,2,0,1,1,0,0,0,7,6,0,0,0,1,OAK,0,1,0
sauvr001,OAK200005120,1,0,0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,OAK,0,1,0
matht002,OAK200005120,2,0,0,0,0,5,1,0,0,0,0,0,0,2,2,0,0,0,0,OAK,0,1,0
appik001,OAK200005130,17,5,4,5,3,112,5,1,3,1,0,1,0,27,23,0,0,0,0,OAK,0,1,1
tam-j001,OAK200005130,4,0,0,0,0,21,2,0,0,0,0,0,0,4,4,0,0,0,0,OAK,0,1,0
matht002,OAK200005130,6,1,1,1,1,23,0,0,1,0,0,0,1,9,7,0,0,0,0,OAK,0,1,0
